id,time_bucket,timestamp,direction,swap_count,size,zscore,gross_profit,binance_fee,uniswap_fee,gas_cost,net_profit,confidence,uniswap_avg_price,binance_close_price,price_difference
8720,2025-09-05 18:50:00,1757069400,CEX->DEX,3,945.471300000000000000,0.704420,19569.812174785973000000,65.932879570000000000,197.798638710000000000,1592.597427719555500000,17713.483228786420000000,0.092806,6099.841936873200000000,4419.800000000000000000,1674.577380294116700000
8721,2025-09-05 18:51:00,1757069460,DEX->CEX,1,95.727100000000000000,,261849.877261823860000000,9.305517626000000000,27.916552878000005000,0.637605466864904800,261812.017585853000000000,1.000000,1336.696408848685700000,4417.800000000000000000,3044.766014698511800000
8722,2025-09-05 19:41:00,1757072460,CEX->DEX,2,147.654500000000000000,0.983526,682.701452686038500000,0.662685196000000000,1.988055588000000200,1.119743917518773800,678.930967984519700000,0.660928,4830.119076804824000000,4417.570000000000000000,407.287820561084100000
8723,2025-09-05 20:20:00,1757074800,CEX->DEX,8,5086.434000000000000000,0.376478,21268.216982554917000000,35.064364597000000000,105.193093791000020000,6.518783686754893000,21121.440740480160000000,0.194707,5061.560586998008000000,4442.510000000000000000,616.015974689242300000
8724,2025-09-05 20:24:00,1757075040,DEX->CEX,6,675.305600000000000000,0.662289,2585274.089503284000000000,64.203825491000000000,192.611476472999980000,19.799362390032172000,2584997.474838930000000000,0.147353,3085.147119459676000000,4435.890000000000000000,1268.232401301222600000
8725,2025-09-05 20:30:00,1757075400,DEX->CEX,7,15861.055500000000000000,0.296802,87044.256905647400000000,27.735078664000000000,83.205235992000010000,17.035235621553007000,86916.281355369850000000,0.234340,4039.970874067697400000,4475.640000000000000000,430.654971873913840000
8726,2025-09-05 21:56:00,1757080560,CEX->DEX,5,620.571600000000000000,0.458282,430.832843214772900000,63.436846348000000000,190.310539044000020000,20.966449853415213000,156.119007969357650000,0.845507,4525.471194439765000000,4444.550000000000000000,76.908302687153990000
8727,2025-09-05 22:08:00,1757081280,DEX->CEX,1,1464.184600000000000000,,18296.996576169615000000,0.100000000000000000,0.300000000000000040,2.945489122570391000,18293.651087047045000000,1.000000,2138.621068159103700000,4426.310000000000000000,2287.124572057673500000
8728,2025-09-05 22:13:00,1757081580,CEX->DEX,4,1376.345900000000000000,0.573489,7089.294255681951000000,13.463137786999999000,40.389413361000000000,17.803894203687648000,7017.637810330263000000,0.270633,5161.612069023572000000,4409.020000000000000000,749.544341885254700000
8729,2025-09-05 22:16:00,1757081760,DEX->CEX,7,3100.524300000000000000,0.395887,16873.038224380452000000,89.165728844000000000,267.497186532000000000,330.524735711959070000,16185.850573292493000000,0.286695,3872.700262242183300000,4371.420000000000000000,494.596443169910340000
8730,2025-09-05 22:17:00,1757081820,CEX->DEX,3,4339.525600000000000000,0.702325,602.000472548951300000,37.504965972000000000,112.514897916000010000,14.372533688463200000,437.608074972488100000,0.932426,4421.239839002366000000,4370.860000000000000000,49.138156620015250000
8731,2025-09-05 22:18:00,1757081880,CEX->DEX,4,3589.565000000000000000,0.581234,48443.037408040420000000,34.453667815000000000,103.361003445000000000,15.244364283539490000,48289.978372496880000000,0.220535,5233.854056750564000000,4348.520000000000000000,878.650115763031000000
8732,2025-09-05 22:22:00,1757082120,DEX->CEX,5,2055.362700000000000000,0.486204,30032.396200653242000000,122.750898930000000000,368.252696790000000000,189.878384761981400000,29351.514220171260000000,0.315421,3768.844409147919000000,4339.490000000000000000,561.005451773004600000
8733,2025-09-05 22:23:00,1757082180,CEX->DEX,9,2371.733100000000000000,0.430056,78470.837826296880000000,163.551461168000000000,490.654383504000070000,61.432281459563770000,77755.199700165300000000,0.258741,4943.120405819181000000,4336.730000000000000000,581.403661090158500000
8734,2025-09-05 22:29:00,1757082540,DEX->CEX,11,1391.640300000000000000,0.455874,25542.848362631546000000,250.763376249000000000,752.290128747000000000,306.806337416460900000,24232.988520219085000000,0.299370,3765.561159578812700000,4322.820000000000000000,549.817890441509500000
8735,2025-09-05 22:30:00,1757082600,CEX->DEX,7,2455.743300000000000000,0.332462,25299.640844240600000000,196.744015034000030000,590.232045102000000000,284.867919087148500000,24227.796865017450000000,0.639897,4499.428570731906000000,4320.890000000000000000,148.427165468927340000
8736,2025-09-05 22:36:00,1757082960,DEX->CEX,6,4153.442000000000000000,0.437406,22674.293518498960000000,44.215626991000010000,132.646880973000040000,27.457432666632680000,22469.973577868324000000,0.352533,3819.515312378396600000,4280.110000000000000000,456.044513599741550000
8737,2025-09-05 22:48:00,1757083680,CEX->DEX,6,1309.665100000000000000,0.433413,59069.305095939230000000,70.898027276000000000,212.694081828000000000,36.748490625744480000,58748.964496209480000000,0.141435,5142.294797552189000000,4270.150000000000000000,847.717439574446000000
8738,2025-09-05 22:55:00,1757084100,DEX->CEX,4,1457.194600000000000000,0.578391,15715.565115356241000000,39.304584867000000000,117.913754601000020000,9.959919771571423000,15548.386856116670000000,0.236513,3453.911150940991000000,4292.100000000000000000,833.895623305564600000
8739,2025-09-05 22:57:00,1757084220,CEX->DEX,6,1549.669900000000000000,0.602885,217270.924947058050000000,39.798101509000006000,119.394304527000020000,50.923802039640820000,217060.808738982420000000,0.302581,5134.323381417748000000,4287.160000000000000000,720.692649900686800000
8740,2025-09-05 23:03:00,1757084580,DEX->CEX,6,2184.852900000000000000,0.154868,13650.650734182430000000,48.288045597000010000,144.864136791000000000,60.646945722946220000,13396.851606071485000000,0.832523,4152.331993467887000000,4265.140000000000000000,28.386393855618735000
8741,2025-09-05 23:12:00,1757085120,DEX->CEX,6,696.667100000000000000,0.430968,708908.856016896100000000,168.020517834000000000,504.061553502000040000,34.841136815191160000,708201.932808744800000000,0.206285,3580.501166750938400000,4286.110000000000000000,680.281786261316500000
8742,2025-09-05 23:33:00,1757086380,DEX->CEX,5,654.122000000000000000,0.789107,1045097.992277895000000000,119.034903520000000000,357.104710560000000000,228.989792935873880000,1044392.862870879100000000,0.169384,2830.859831078372700000,4282.480000000000000000,1401.128559580523900000
8743,2025-09-05 23:55:00,1757087700,DEX->CEX,2,293.707400000000000000,1.001151,88888.338124039150000000,1833.293700923000000000,5499.881102769001000000,48.304911257489690000,81506.858409089660000000,0.118062,2144.000570668270500000,4283.190000000000000000,2139.006206198551400000
8744,2025-09-06 00:30:00,1757089800,DEX->CEX,3,177.492200000000000000,0.657729,68486.688078804680000000,78.356094634000000000,235.068283902000000000,214.403066467764830000,67958.860633800910000000,0.284293,3397.309743321741300000,4290.310000000000000000,827.259200619624200000
8745,2025-09-06 01:28:00,1757093280,CEX->DEX,2,124.865900000000000000,0.937179,355.235844260328240000,27.109948615000000000,81.329845845000010000,27.479992212829043000,219.316057587499200000,0.859181,4438.662862753320000000,4287.430000000000000000,142.241355836425100000
8746,2025-09-06 01:53:00,1757094780,DEX->CEX,4,107.670100000000000000,0.066522,19610.327977790006000000,43.756403034000000000,131.269209102000000000,5.004950607117267000,19430.297415046887000000,0.447637,3485.851963544932000000,4290.350000000000000000,53.469020446536890000
8747,2025-09-06 02:25:00,1757096700,CEX->DEX,2,35.667400000000000000,0.787233,26819.696996743480000000,7.480841904000000000,22.442525712000000000,1.630449569361844800,26788.143179558120000000,0.170281,6060.874822554929000000,4291.850000000000000000,1393.643397496824000000
8748,2025-09-06 02:33:00,1757097180,CEX->DEX,2,159.888200000000000000,0.987115,1110.954396927660800000,16.911781995000000000,50.735345984999995000,5.485522809693406000,1037.821746137967500000,0.690135,4675.024975129778000000,4300.560000000000000000,366.089801109761540000
8749,2025-09-06 02:35:00,1757097300,DEX->CEX,7,120.734700000000000000,0.286234,8339.982824931667000000,109.805232869000010000,329.415698607000000000,59.322623960165630000,7841.439269495501000000,0.422703,3948.807199719645000000,4302.000000000000000000,246.471799445863780000
8750,2025-09-06 02:38:00,1757097480,CEX->DEX,5,310.361500000000000000,0.407688,149991.446823014500000000,110.819053002000020000,332.457159006000000000,21.731580896509314000,149526.439030110000000000,0.235889,5484.749149747517000000,4305.400000000000000000,588.862599597659900000
8751,2025-09-06 03:14:00,1757099640,CEX->DEX,6,223.142800000000000000,0.636716,52861.301638036150000000,1029.675169689000000000,3089.025509067000700000,25.420524773107760000,48717.180434507040000000,0.106069,5887.770388660965000000,4319.210000000000000000,1428.579987781525200000
8752,2025-09-06 03:30:00,1757100600,DEX->CEX,2,58.090800000000000000,0.932377,231.641082002181380000,1.111529350000000000,3.334588050000000000,1.951891349366912800,225.243073252814470000,0.372615,3407.136422632552000000,4328.750000000000000000,920.450677193382000000
8753,2025-09-06 03:59:00,1757102340,CEX->DEX,4,349.149800000000000000,0.557144,22295.250280786917000000,34.972029195000000000,104.916087585000000000,15.447111871538840000,22139.915052135377000000,0.188479,5292.628420633637000000,4331.540000000000000000,929.744626798388700000
8754,2025-09-06 04:34:00,1757104440,DEX->CEX,4,60.284400000000000000,0.922868,161008.405731630160000000,56.667533071000000000,170.002599213000000000,12.122756472776205000,160769.612842873380000000,0.196618,2702.906112870969000000,4327.240000000000000000,1501.036277779281600000
8755,2025-09-06 04:38:00,1757104680,DEX->CEX,3,171.772200000000000000,0.700592,1465052.655681686000000000,299.983003238000040000,899.949009714000000000,41.899831019032916000,1463810.823837715000000000,0.129955,2893.612605442772300000,4339.050000000000000000,1429.602323127884600000
8756,2025-09-06 04:50:00,1757105400,CEX->DEX,3,92.765600000000000000,0.695541,1164.386194970084000000,33.411674945000000000,100.235024834999990000,7.065813882220146000,1023.673681307864000000,0.426331,4940.250043754884000000,4338.090000000000000000,592.976005004155900000
8757,2025-09-06 04:51:00,1757105460,CEX->DEX,1,40.007300000000000000,,305.350907880755130000,35.863915946000000000,107.591747838000000000,10.141173455843653000,151.754070640911500000,1.000000,5628.781524551658000000,4336.640000000000000000,1288.808763717333000000
8758,2025-09-06 05:16:00,1757106960,CEX->DEX,4,3876.477500000000000000,0.992737,683.527934406845500000,118.335398836000000000,355.006196508000000000,84.295761755476920000,125.890577307368520000,0.991289,4316.541884035802500000,4299.120000000000000000,8.685908449459930000
8759,2025-09-06 05:46:00,1757108760,DEX->CEX,2,143.868600000000000000,0.973505,9214.675245416533000000,24.803132645000000000,74.409397935000020000,5.108581990282619000,9110.354132846250000000,0.415401,3427.931412048636500000,4308.660000000000000000,855.233742413493900000
8760,2025-09-06 06:03:00,1757109780,DEX->CEX,4,120.336500000000000000,0.558528,3868.133554317292700000,42.585834556000000000,127.757503668000000000,34.366336165866080000,3663.423879927426700000,0.341215,3676.355656041616000000,4296.560000000000000000,600.553451487282000000
8761,2025-09-06 06:10:00,1757110200,DEX->CEX,5,220.092800000000000000,0.270674,1274117.782330086700000000,24.102950327000002000,72.308850981000000000,11.548296715549698000,1274009.822232063200000000,0.203563,3510.607142456808000000,4307.430000000000000000,430.853955796777000000
8762,2025-09-06 06:40:00,1757112000,DEX->CEX,1,142.626400000000000000,,65295.482203567050000000,6.878587240000000000,20.635761720000000000,0.653466843830942600,65267.314387763220000000,1.000000,1421.829613200461800000,4311.000000000000000000,2881.720676688622000000
8763,2025-09-06 07:48:00,1757116080,DEX->CEX,1,25.569000000000000000,,316.173205284249900000,0.458895825000000030,1.376687475000000200,3.042242297705876000,311.295379686544040000,1.000000,2549.210087910585600000,4306.430000000000000000,1756.157338199805000000
8764,2025-09-06 08:30:00,1757118600,DEX->CEX,4,161.944800000000000000,0.185270,2867.400124678106000000,31.319735757000000000,93.959207271000000000,3.081566424555892200,2739.039615225550000000,0.779214,4125.985217660654000000,4319.340000000000000000,46.219283211724360000
8765,2025-09-06 08:38:00,1757119080,DEX->CEX,4,215.674000000000000000,0.285273,2358713.781543368500000000,26.860393034000000000,80.581179102000010000,12.323888387217876000,2358594.016082845000000000,0.180930,2611.101575404096400000,4323.510000000000000000,487.714705188025600000
8766,2025-09-06 08:55:00,1757120100,DEX->CEX,5,59.857500000000000000,0.567092,14462.058784634575000000,57.658942006999990000,172.976826021000020000,16.414551049825366000,14215.008465556750000000,0.453666,3731.836592468102000000,4319.970000000000000000,448.225827517393550000
8767,2025-09-06 10:07:00,1757124420,DEX->CEX,5,61.918300000000000000,0.430331,83396.058678522490000000,29.882595332000000000,89.647785996000010000,64.898859215036410000,83211.629437979460000000,0.178107,3450.739077557382600000,4315.530000000000000000,742.479733691842300000
8768,2025-09-06 10:15:00,1757124900,CEX->DEX,4,200.926900000000000000,0.577447,270097.489378656300000000,2.843493931000000300,8.530481793000000000,2.869041402210770000,270083.246361530100000000,0.114534,6475.708473025017000000,4307.650000000000000000,1251.257611148637000000
8769,2025-09-06 15:26:00,1757143560,DEX->CEX,1,63.869200000000000000,,163590.758476999900000000,7.209279049000000000,21.627837147000000000,0.112655589562737110,163561.808705214350000000,1.000000,165.084938926855440000,4303.750000000000000000,4138.273118629098000000
8770,2025-09-06 16:05:00,1757145900,DEX->CEX,3,58.319200000000000000,1.331174,94459.923511322440000000,14.298141217000000000,42.894423651000000000,90.994413287574290000,94311.736533166870000000,0.293777,2578.150108980249000000,4311.230000000000000000,1630.601235188217300000
8771,2025-09-06 16:16:00,1757146560,DEX->CEX,5,56.482700000000000000,0.539832,2201884.923037356000000000,23.321053303999996000,69.963159911999980000,10.113881487878663000,2201781.524942652300000000,0.136162,2677.126993973066400000,4305.860000000000000000,1076.377877337411000000
8772,2025-09-06 18:07:00,1757153220,DEX->CEX,4,78.826200000000000000,0.918827,330696.203874337370000000,116.715648856999990000,350.146946571000000000,0.877024119359745700,330228.464254790000000000,0.177264,2565.021294152883000000,4296.530000000000000000,1589.677404473669000000
8773,2025-09-06 18:49:00,1757155740,DEX->CEX,3,39.815500000000000000,1.334378,177107.901934335240000000,934.271093521000000000,2802.813280563000700000,3.751823061212338000,173367.065737190020000000,0.198704,2031.008064539016000000,4297.210000000000000000,2156.273821552123500000
8774,2025-09-06 19:32:00,1757158320,DEX->CEX,4,143.871200000000000000,0.312086,2789695.561464068500000000,122.158937914000000000,366.476813742000050000,29.773959490660270000,2789177.151752921800000000,0.160830,2467.451705608454600000,4296.580000000000000000,570.309293076558800000
8775,2025-09-06 21:42:00,1757166120,DEX->CEX,5,76.348800000000000000,0.292888,2856.093786667079700000,40.974058606000000000,122.922175818000010000,5.740156021277560000,2686.457396221802400000,0.609676,4044.688340515036500000,4291.910000000000000000,144.929296692994280000
8776,2025-09-06 21:46:00,1757166360,DEX->CEX,4,192.337300000000000000,0.570236,699.208370108364500000,35.219126254000000000,105.657378762000010000,2.345808466052301500,555.986056626312200000,0.553334,3951.709251428687400000,4292.890000000000000000,337.461782638582460000
8777,2025-09-06 23:16:00,1757171760,CEX->DEX,4,396.101700000000000000,0.563365,4603.801732654691000000,23.224888265000000000,69.674664795000000000,2.433543065142598700,4508.468636529548000000,0.404629,4795.350771543091500000,4275.870000000000000000,509.723512135048600000
8778,2025-09-07 00:21:00,1757175660,DEX->CEX,9,9254.790200000000000000,0.347633,62555.883052073610000000,197.445422392999970000,592.336267179000100000,85.772138851024070000,61680.329223650590000000,0.366439,3896.797921817537400000,4253.010000000000000000,348.997104729670800000
8779,2025-09-07 00:24:00,1757175840,DEX->CEX,9,686.291400000000000000,0.313826,19194.903415359730000000,68.229551809000000000,204.688655427000010000,23.401008539775000000,18898.584199583955000000,0.403102,3925.098404091423000000,4248.710000000000000000,285.131628353452900000
8780,2025-09-07 00:30:00,1757176200,DEX->CEX,5,146.002700000000000000,0.010278,2432.026532633128000000,88.189980607000010000,264.569941821000040000,11.692487354586921000,2067.574122850541200000,0.492036,3685.302914295734400000,4262.920000000000000000,7.289479096391915000
8781,2025-09-07 00:49:00,1757177340,DEX->CEX,5,99.465400000000000000,0.295191,7773.162190571660000000,75.569050869000010000,226.707152607000000000,17.939941379745920000,7452.946045715914000000,0.407225,3911.905010922053000000,4270.810000000000000000,265.196543157141600000
8782,2025-09-07 02:18:00,1757182680,DEX->CEX,2,67.205200000000000000,0.985047,3510.743963378232400000,39.384909005000004000,118.154727015000020000,15.637594762759692000,3337.566732595473000000,0.343435,3210.854462067124000000,4279.560000000000000000,1052.777191456284500000
8783,2025-09-07 02:30:00,1757183400,DEX->CEX,5,118.006000000000000000,0.404648,365503.186534090000000000,77.128765418999990000,231.386296257000030000,13.708188588541368000,365180.963283825500000000,0.246624,3132.493069084971000000,4274.860000000000000000,566.462679248675600000
8784,2025-09-07 05:31:00,1757194260,DEX->CEX,8,72.175400000000000000,0.150172,56249.389232592280000000,35.487983060000000000,106.463949180000000000,42.977384294646550000,56064.459916057630000000,0.197299,3429.030911345930200000,4276.130000000000000000,243.734616504953000000
8785,2025-09-07 05:35:00,1757194500,DEX->CEX,4,262.146900000000000000,0.543194,31552.893007955100000000,13.659745137000003000,40.979235411000010000,5.602917612425961000,31492.651109794675000000,0.283483,3549.915290672796300000,4275.910000000000000000,684.751426470886600000
8786,2025-09-07 08:23:00,1757204580,DEX->CEX,3,41.027800000000000000,0.747745,882901.185682792100000000,4.985410840000000000,14.956232519999999000,1.176901253393244100,882880.067138178700000000,0.218918,2131.749224271211000000,4278.410000000000000000,1135.869178431958500000
8787,2025-09-07 10:01:00,1757210460,CEX->DEX,7,63.087000000000000000,0.149025,521.579304717768200000,30.389236101000000000,91.167708302999980000,11.830066489612630000,388.192293824155600000,0.740247,4415.280456102726000000,4291.240000000000000000,44.822384825764860000
8788,2025-09-07 11:16:00,1757214960,DEX->CEX,3,43.474800000000000000,0.696085,3227.385624923139000000,10.714618448999998000,32.143855347000006000,1.713090158592426000,3182.814060968546500000,0.332042,3515.409674926520400000,4299.900000000000000000,767.428660030730500000
8789,2025-09-07 11:45:00,1757216700,DEX->CEX,3,65.148900000000000000,0.689468,3743047.857549441000000000,4.807473462000000000,14.422420386000000000,4.181674197069535000,3743024.445981396000000000,0.175643,1841.284602617951100000,4297.840000000000000000,1199.192851063199700000
8790,2025-09-07 12:32:00,1757219520,DEX->CEX,2,69.091900000000000000,1.106392,465.632273933290430000,4.823686711000001000,14.471060133000002000,1.961422364761297000,444.376104724529100000,0.270168,2846.589110031836300000,4295.010000000000000000,1447.945636734107700000
8791,2025-09-07 13:12:00,1757221920,DEX->CEX,1,44.488800000000000000,,222.367646316701100000,12.565239671000000000,37.695719013000000000,0.834195282603039400,171.272492350098050000,1.000000,3556.779777047376200000,4298.170000000000000000,739.400220332727700000
8792,2025-09-07 13:17:00,1757222220,DEX->CEX,1,84.980400000000000000,,176464.714582924960000000,0.149084144000000000,0.447252432000000030,1.496426250895736900,176462.621820098080000000,1.000000,0.716521863400692300,4298.890000000000000000,4298.173472367052000000
8793,2025-09-07 14:08:00,1757225280,DEX->CEX,1,119.342200000000000000,,13342.659865226837000000,0.027899224000000000,0.083697671999999990,0.260867572046094560,13342.287400758790000000,1.000000,654.033484428548000000,4292.620000000000000000,3638.280265903634200000
8794,2025-09-07 14:15:00,1757225700,CEX->DEX,3,85.342300000000000000,0.699861,4175.972898597329000000,47.603279052999994000,142.809837158999980000,50.487734591353210000,3935.072047793976000000,0.087605,6012.370451263544000000,4291.350000000000000000,1704.103091470337900000
8795,2025-09-07 14:41:00,1757227260,CEX->DEX,3,50.722800000000000000,0.827835,279.523319854120500000,8.203546503000000000,24.610639508999995000,3.362336355051535000,243.346797487068950000,0.933205,4384.852517861435000000,4284.980000000000000000,57.228715173167984000
8796,2025-09-07 16:52:00,1757235120,DEX->CEX,4,87.375700000000000000,0.969859,4218009.878991147500000000,39.251251050000000000,117.753753150000010000,9.030405504521381000,4217843.843581443000000000,0.119535,2180.695731448554000000,4308.660000000000000000,2060.123359372463700000
8797,2025-09-07 17:11:00,1757236260,DEX->CEX,4,185.982400000000000000,0.500883,2340.884142795599000000,16.239776935000002000,48.719330805000006000,2.801705848728700000,2273.123329206870500000,0.704795,4104.319783427150000000,4308.040000000000000000,175.233285578116000000
8798,2025-09-07 17:17:00,1757236620,DEX->CEX,4,134.819800000000000000,0.959685,2032670.596925674000000000,7.060073718000001000,21.180221154000000000,2.708755485998765300,2032639.647875316000000000,0.127168,2247.202817022310700000,4309.060000000000000000,1979.107667307817300000
8799,2025-09-07 19:22:00,1757244120,DEX->CEX,3,108.362800000000000000,1.025583,4863.982842115631000000,116.186618613000000000,348.559855839000000000,0.559260561618071400,4398.677107102013000000,0.242896,2848.001749474865000000,4306.180000000000000000,1451.324072726388700000
8800,2025-09-07 21:05:00,1757250300,DEX->CEX,3,11.243800000000000000,0.356320,1386029.050262530800000000,9.426321531000000000,28.278964593000000000,1.858714423957707800,1385989.486261983000000000,0.150759,1620.681823985369900000,4299.010000000000000000,674.182975406787100000
8801,2025-09-07 22:26:00,1757255160,DEX->CEX,1,28.143300000000000000,,650.070550355374300000,1.763284400000000000,5.289853200000000500,0.301647549411789560,642.715765205962500000,1.000000,1111.801765288619000000,4301.040000000000000000,3189.030079020655600000
8802,2025-09-07 23:31:00,1757259060,DEX->CEX,4,73.968500000000000000,0.909597,73201.277870712150000000,3.281783712000000000,9.845351136000000000,1.182195692284991200,73186.968540171860000000,0.207830,2791.330517390867500000,4301.420000000000000000,1429.010291022805600000
8803,2025-09-08 00:54:00,1757264040,DEX->CEX,2,62.189900000000000000,2.731118,37601.742478763130000000,10.197379491000000000,30.592138473000000000,1.928098077021750600,37559.024862722110000000,0.864296,3451.249372749590700000,4288.990000000000000000,398.305656636095140000
8804,2025-09-08 00:57:00,1757264220,DEX->CEX,1,35.510600000000000000,,31782.140083131828000000,7.000000000000000000,21.000000000000000000,0.850583098218242000,31753.289500033610000000,1.000000,3310.274121114217500000,4289.520000000000000000,384.354359902088600000
8805,2025-09-08 01:24:00,1757265840,DEX->CEX,6,106.627100000000000000,0.286976,26616.574802102972000000,18.222591641000005000,54.667774923000000000,4.681361276810290000,26539.003074262160000000,0.263157,3682.337584698084400000,4279.000000000000000000,383.114016407054350000
8806,2025-09-08 01:25:00,1757265900,CEX->DEX,3,91.602600000000000000,0.981236,226057.513715884070000000,32.646158504000000000,97.938475512000010000,3.042023220736306500,225923.887058647320000000,0.100014,7537.831960142454000000,4279.110000000000000000,2259.239049988980000000
8807,2025-09-08 01:37:00,1757266620,DEX->CEX,3,65.191400000000000000,0.611813,7844.402954735031000000,111.586087302000000000,334.758261906000000000,239.789633504063230000,7158.268972022968000000,0.731890,3876.102637199168400000,4277.880000000000000000,190.962076243167760000
8808,2025-09-08 04:06:00,1757275560,DEX->CEX,3,76.327000000000000000,0.222190,281311.007545629500000000,9.956380495000000000,29.869141484999993000,1.655821283714564700,281269.526202365800000000,0.299365,2583.362081840908000000,4291.870000000000000000,267.982264886921700000
8809,2025-09-08 04:33:00,1757277180,CEX->DEX,2,28.361000000000000000,0.399882,52127.176005468660000000,9.999999998000000000,29.999999994000000000,0.322542158539079360,52086.853463318120000000,0.067659,6975.304849937448000000,4284.440000000000000000,1076.990780560305200000
8810,2025-09-08 04:35:00,1757277300,CEX->DEX,3,120.962400000000000000,1.071139,256243.588026496520000000,14.999999997000000000,44.999999990999996000,0.463877934298251970,256183.124148574220000000,0.095653,7555.127085749176000000,4284.300000000000000000,2513.989648224963300000
8811,2025-09-08 05:02:00,1757278920,DEX->CEX,5,46.475600000000000000,0.465709,417.664824961573900000,30.387530522000000000,91.162591566000000000,7.428862044118760000,288.685840829455200000,0.645282,4077.008709393752700000,4295.340000000000000000,204.011963043224100000
8812,2025-09-08 10:39:00,1757299140,DEX->CEX,3,103.450800000000000000,0.873172,2606385.314002252000000000,36.576058997000004000,109.728176991000010000,6.253498813281009000,2606232.756267450700000000,0.207266,2075.652757473513700000,4301.940000000000000000,1374.157916028572000000
8813,2025-09-08 11:01:00,1757300460,DEX->CEX,4,283.821700000000000000,0.728828,1654482.351917638200000000,104.536261087000010000,313.608783261000000000,167.082956985983460000,1653897.123916304200000000,0.214931,2768.234545775136700000,4305.080000000000000000,1120.528872236400700000
8814,2025-09-08 11:19:00,1757301540,CEX->DEX,1,104.919000000000000000,,5521.587164496919000000,7.027288890000000000,21.081866670000000000,0.078906974513501220,5493.399101962405000000,1.000000,4661.840026168872000000,4308.140000000000000000,94.771993252390530000
8815,2025-09-08 12:17:00,1757305020,DEX->CEX,5,77.828700000000000000,0.604717,2476162.933325767500000000,67.938673686000020000,203.816021058000020000,3.912330677017351000,2475887.266300346700000000,0.137028,2680.961182274268600000,4304.870000000000000000,1201.914466123320400000
8816,2025-09-08 13:15:00,1757308500,DEX->CEX,3,28.436700000000000000,0.904351,1628289.012358378200000000,2.756931027000000300,8.270793081000000000,2.063245286878165000,1628275.921388983300000000,0.173139,1820.956415563451600000,4297.070000000000000000,1585.922736471926800000
8817,2025-09-08 13:41:00,1757310060,CEX->DEX,6,214.332600000000000000,0.576135,107882.422436498000000000,36.388257574000000000,109.164772722000010000,3.988962940411605400,107732.880443261590000000,0.082866,6052.746736325675000000,4291.280000000000000000,1434.883615559414500000
8818,2025-09-08 15:17:00,1757315820,DEX->CEX,5,302.560200000000000000,0.484614,6975.649801865095000000,343.401680834000050000,1030.205042502000200000,10.954286116377960000,5591.088792412716000000,0.351039,3779.280211178463600000,4303.710000000000000000,507.321927223878000000
8819,2025-09-08 15:33:00,1757316780,DEX->CEX,6,1379.398000000000000000,0.533946,232296.292597445600000000,41.792722467000004000,125.378167401000030000,42.516948860790585000,232086.604758716800000000,0.506448,3827.584309181190000000,4308.890000000000000000,363.261826229871100000
8820,2025-09-08 15:51:00,1757317860,DEX->CEX,6,202.050400000000000000,0.540744,811921.669900231800000000,51.100015430000000000,153.300046289999980000,31.277811740659704000,811685.992026771100000000,0.193655,3131.702348113630700000,4288.760000000000000000,887.725815469999800000
8821,2025-09-08 17:15:00,1757322900,DEX->CEX,3,7932.673700000000000000,3.285895,531.593477151025200000,3.166434796000000300,9.499304387999999000,0.678287979569512400,518.249449987455700000,0.997004,4320.498750519784000000,4333.290000000000000000,9.858189503951508000
8822,2025-09-08 17:57:00,1757325420,DEX->CEX,8,184.313100000000000000,0.361624,265785.020537373960000000,13.520999268000000000,40.562997804000000000,6.959422609119714000,265723.977117692800000000,0.242058,3778.929592606443000000,4313.550000000000000000,512.991955677363000000
8823,2025-09-08 18:26:00,1757327160,CEX->DEX,5,1917.694100000000000000,0.518282,62131.881104651560000000,8.046802943000001000,24.140408829000002000,52.922378365274880000,62046.771514514290000000,0.721012,4598.358396300117000000,4333.320000000000000000,169.529585437560850000
8824,2025-09-08 18:48:00,1757328480,CEX->DEX,5,1194.570300000000000000,0.485329,6614.194512893671000000,29.988289644000000000,89.964868932000000000,5.208851206243807000,6489.032503111427000000,0.518872,4662.505987514153000000,4336.540000000000000000,318.423359759917730000
8825,2025-09-08 19:03:00,1757329380,CEX->DEX,10,393.356100000000000000,0.240792,14152.149526075893000000,84.538193176000000000,253.614579528000040000,56.317414432874480000,13757.679338939019000000,0.428205,4603.535629049925000000,4323.110000000000000000,204.228521981531230000
8826,2025-09-08 19:35:00,1757331300,DEX->CEX,5,234.160000000000000000,0.815138,78093.272898030160000000,150.300966832000030000,450.902900496000030000,311.379717942181340000,77180.689312759980000000,0.135202,2668.418599542004400000,4303.450000000000000000,1631.076741587048700000
8827,2025-09-08 23:13:00,1757344380,CEX->DEX,3,707.683400000000000000,0.705195,7268.148682583712000000,91.288612548000000000,273.865837644000000000,146.155802121140540000,6756.838430270572000000,0.140491,5747.942763324918000000,4360.480000000000000000,1384.025915570218800000
8828,2025-09-08 23:32:00,1757345520,DEX->CEX,5,648.548300000000000000,0.463694,27496.207232317603000000,141.275663122000000000,423.826989366000000000,53.268382371473110000,26877.836197458130000000,0.416432,3942.839338601990700000,4381.660000000000000000,406.211140407406200000
8829,2025-09-09 01:53:00,1757353980,DEX->CEX,13,3178.538600000000000000,0.186075,6468.530146253379000000,122.645941847999990000,367.937825543999900000,109.947498995874540000,5867.998879865505000000,0.751350,4236.544131205556000000,4305.920000000000000000,53.195850506635000000
