id,time_bucket,timestamp,direction,gross_profit,binance_fee,uniswap_fee,gas_cost,net_profit,confidence,uniswap_avg_price,binance_close_price,price_difference
334,2025-09-08 01:24:00,1757265840,sell,41452.698487578610000000,18.222591641000005000,54.667774923000000000,4.681361276810290000,41375.126759737796000000,0.263157,3682.337584698084400000,4279.000000000000000000,-596.662415301915600000
335,2025-09-08 01:25:00,1757265900,buy,326064.912964720860000000,32.646158504000000000,97.938475512000010000,3.042023220736306500,325931.286307484140000000,0.100014,7537.831960142454000000,4279.110000000000000000,3258.721960142454000000
336,2025-09-08 01:37:00,1757266620,sell,16504.342610347234000000,111.586087302000000000,334.758261906000000000,239.789633504063230000,15818.208627635171000000,0.731890,3876.102637199168400000,4277.880000000000000000,-401.777362800831500000
337,2025-09-08 01:57:00,1757267820,sell,5035925.575151207000000000,82.523419981000000000,247.570259943000000000,13.810996997511717000,5035581.670474285000000000,0.173930,3038.586974996876500000,4276.230000000000000000,-1237.643025003123300000
338,2025-09-08 02:09:00,1757268540,sell,267466.827148249550000000,462.276691574000000000,1386.830074722000000000,361.310747443951100000,265256.409634509600000000,0.616196,3794.613989390295000000,4279.570000000000000000,-484.956010609704900000
339,2025-09-08 02:11:00,1757268660,buy,154589.162583501720000000,772.843535872000000000,2318.530607616000000000,352.198316088917750000,151145.590123924800000000,0.307022,4870.977554071213500000,4279.200000000000000000,591.777554071213400000
340,2025-09-08 02:49:00,1757270940,sell,3069513.016578938000000000,374.252711352000000000,1122.758134056000000000,1.567542445400258000,3068014.438191084700000000,0.447527,3472.337867693028300000,4278.540000000000000000,-806.202132306971900000
341,2025-09-08 02:50:00,1757271000,sell,3833290.089101573000000000,6133.096675823001000000,18399.290027469000000000,5.762621007136896000,3808751.939777273700000000,0.346666,3218.958264889590000000,4279.640000000000000000,-1060.681735110410500000
342,2025-09-08 04:06:00,1757275560,sell,1793484.669815087700000000,9.956380495000000000,29.869141484999993000,1.655821283714564700,1793443.188471824000000000,0.299365,2583.362081840908000000,4291.870000000000000000,-1708.507918159092000000
343,2025-09-08 04:33:00,1757277180,buy,130239.913072091760000000,9.999999998000000000,29.999999994000000000,0.322542158539079360,130199.590529941230000000,0.067659,6975.304849937448000000,4284.440000000000000000,2690.864849937448500000
344,2025-09-08 04:35:00,1757277300,buy,333385.807240053700000000,14.999999997000000000,44.999999990999996000,0.463877934298251970,333325.343362131450000000,0.095653,7555.127085749176000000,4284.300000000000000000,3270.827085749176000000
345,2025-09-08 05:34:00,1757280840,sell,1443879.865538205000000000,38.456939286000000000,115.370817858000010000,22.198713693132984000,1443703.839067367800000000,0.137572,2886.188265297032600000,4290.740000000000000000,-1404.551734702967200000
346,2025-09-08 05:53:00,1757281980,buy,2001841.297006930700000000,11.291228219000000000,33.873684657000000000,3.271500780335121500,2001792.860593274500000000,0.340437,5369.686778551751000000,4291.230000000000000000,1078.456778551751000000
347,2025-09-08 09:52:00,1757296320,sell,350131.248657372140000000,346.003368670000000000,1038.010106010000000000,883.952093851764600000,347863.283088840370000000,0.357214,3450.675904580062300000,4289.620000000000000000,-838.944095419937900000
348,2025-09-08 10:12:00,1757297520,buy,3302380.570125429000000000,46.290630308999994000,138.871890926999980000,1.367053794165639800,3302194.040550398600000000,0.349200,5773.811053105968000000,4290.010000000000000000,1483.801053105968300000
349,2025-09-08 10:39:00,1757299140,sell,4222631.406469994000000000,36.576058997000004000,109.728176991000010000,6.253498813281009000,4222478.848735193000000000,0.207266,2075.652757473513700000,4301.940000000000000000,-2226.287242526486400000
350,2025-09-08 10:46:00,1757299560,sell,1524460.161226819000000000,26.151740438000000000,78.455221314000000000,1.266744203481654000,1524354.287520863600000000,0.645819,3684.037258334601000000,4303.900000000000000000,-619.862741665399100000
351,2025-09-08 11:01:00,1757300460,sell,2269181.762862641000000000,104.536261087000010000,313.608783261000000000,167.082956985983460000,2268596.534861307000000000,0.214931,2768.234545775136700000,4305.080000000000000000,-1536.845454224863300000
352,2025-09-08 11:19:00,1757301540,buy,20607.201110302760000000,7.027288890000000000,21.081866670000000000,0.078906974513501220,20579.013047768247000000,1.000000,4661.840026168872000000,4308.140000000000000000,353.700026168872000000
353,2025-09-08 12:17:00,1757305020,sell,3345548.235660184000000000,67.938673686000020000,203.816021058000020000,3.912330677017351000,3345272.568634763400000000,0.137028,2680.961182274268600000,4304.870000000000000000,-1623.908817725731500000
354,2025-09-08 13:15:00,1757308500,sell,2542260.382658131400000000,2.756931027000000300,8.270793081000000000,2.063245286878165000,2542247.291688736500000000,0.173139,1820.956415563451600000,4297.070000000000000000,-2476.113584436548500000
355,2025-09-08 13:41:00,1757310060,buy,132436.733192495800000000,36.388257574000000000,109.164772722000010000,3.988962940411605400,132287.191199259400000000,0.082866,6052.746736325675000000,4291.280000000000000000,1761.466736325674700000
356,2025-09-08 14:02:00,1757311320,buy,34520.522257571840000000,9.547512296999999000,28.642536891000000000,1.803498505303862000,34480.528709878540000000,0.941666,4377.871965927234000000,4294.530000000000000000,83.341965927234000000
357,2025-09-08 14:04:00,1757311440,sell,3036889.054103979400000000,350.747339771000040000,1052.242019313000100000,12.224260224039273000,3035473.840484671300000000,0.221250,3541.473564952952500000,4294.850000000000000000,-753.376435047047600000
358,2025-09-08 14:39:00,1757313540,sell,721827.904423585600000000,96.012943293000000000,288.038829879000050000,302.284915791711000000,721141.567734621900000000,0.351035,3447.167039927406000000,4300.000000000000000000,-852.832960072594000000
359,2025-09-08 14:43:00,1757313780,sell,447534.114255477500000000,52.297457926000000000,156.892373778000040000,172.153960635812180000,447152.770463137700000000,0.345205,3236.207264533563400000,4300.490000000000000000,-1064.282735466436600000
360,2025-09-08 15:17:00,1757315820,sell,7210.881998543589000000,343.401680834000050000,1030.205042502000200000,10.954286116377960000,5826.320989091211000000,0.351039,3779.280211178463600000,4303.710000000000000000,-524.429788821536200000
361,2025-09-08 15:33:00,1757316780,sell,307782.209718099450000000,41.792722467000004000,125.378167401000030000,42.516948860790585000,307572.521879370700000000,0.506448,3827.584309181190000000,4308.890000000000000000,-481.305690818810040000
362,2025-09-08 15:51:00,1757317860,sell,1058254.885144961500000000,51.100015430000000000,153.300046289999980000,31.277811740659704000,1058019.207271501000000000,0.193655,3131.702348113630700000,4288.760000000000000000,-1157.057651886369300000
363,2025-09-08 15:55:00,1757318100,sell,3998300.954991656000000000,915.730340341000000000,2747.191021023000000000,3.011434739809388400,3994635.022195552000000000,0.233039,2832.085529955500500000,4289.540000000000000000,-1457.454470044499400000
364,2025-09-08 16:21:00,1757319660,buy,709422.420665352700000000,10.114329859000000000,30.342989577000000000,1.806320911471647200,709380.157025005200000000,0.561511,4656.647430833813000000,4289.640000000000000000,367.007430833812600000
365,2025-09-08 17:47:00,1757324820,buy,1385290.629026857200000000,78.987607900000000000,236.962823700000000000,7.507399694673992500,1384967.171195562500000000,0.525829,4958.505546930051000000,4317.500000000000000000,641.005546930051000000
366,2025-09-08 17:57:00,1757325420,sell,276990.885307689500000000,13.520999268000000000,40.562997804000000000,6.959422609119714000,276929.841888008350000000,0.242058,3778.929592606443000000,4313.550000000000000000,-534.620407393557000000
367,2025-09-08 18:26:00,1757327160,buy,97135.459185980700000000,8.046802943000001000,24.140408829000002000,52.922378365274880000,97050.349595843420000000,0.721012,4598.358396300117000000,4333.320000000000000000,265.038396300117400000
368,2025-09-08 18:48:00,1757328480,buy,6770.867714076142000000,29.988289644000000000,89.964868932000000000,5.208851206243807000,6645.705704293898000000,0.518872,4662.505987514153000000,4336.540000000000000000,325.965987514153200000
369,2025-09-08 18:53:00,1757328780,buy,1105956.679476556000000000,12229.431410946001000000,36688.294232838000000000,11.465283685382070000,1057027.488549086500000000,0.333317,5225.956031445869500000,4331.050000000000000000,894.906031445869800000
370,2025-09-08 19:03:00,1757329380,buy,19432.278090997122000000,84.538193176000000000,253.614579528000040000,56.317414432874480000,19037.807903860250000000,0.428205,4603.535629049925000000,4323.110000000000000000,280.425629049925250000
371,2025-09-08 19:35:00,1757331300,sell,78282.615463314350000000,150.300966832000030000,450.902900496000030000,311.379717942181340000,77370.031878044160000000,0.135202,2668.418599542004400000,4303.450000000000000000,-1635.031400457995500000
372,2025-09-08 20:29:00,1757334540,buy,1231005.366911561200000000,35.237017144000000000,105.711051432000020000,5.177753956978484000,1230859.241089028300000000,0.519225,4968.916905190393000000,4315.700000000000000000,653.216905190393000000
373,2025-09-08 22:54:00,1757343240,buy,203921.285222449490000000,360.777624207000030000,1082.332872621000000000,146.038036038522450000,202332.136689582960000000,0.876507,4434.482317555415000000,4343.510000000000000000,90.972317555414500000
374,2025-09-08 23:13:00,1757344380,buy,7286.197131098686000000,91.288612548000000000,273.865837644000000000,146.155802121140540000,6774.886878785546000000,0.140491,5747.942763324918000000,4360.480000000000000000,1387.462763324918100000
375,2025-09-08 23:32:00,1757345520,sell,29703.527656875540000000,141.275663122000000000,423.826989366000000000,53.268382371473110000,29085.156622016068000000,0.416432,3942.839338601990700000,4381.660000000000000000,-438.820661398009500000
376,2025-09-09 00:25:00,1757348700,buy,99964.339904994490000000,75.617627631000000000,226.852882893000010000,417.792529268335000000,99244.076865202150000000,0.680115,4626.366328607722000000,4365.240000000000000000,261.126328607721900000
377,2025-09-09 00:29:00,1757348940,sell,3461572.085117971000000000,100.255186277000000000,300.765558831000000000,49.811968278630340000,3461121.252404584500000000,0.266055,3428.205578767611000000,4365.590000000000000000,-937.384421232389100000
378,2025-09-09 01:21:00,1757352060,buy,793014.866796684300000000,42.473465463000004000,127.420396389000000000,24.164229431737223000,792820.808705400600000000,0.722264,4792.299737782024000000,4335.620000000000000000,456.679737782023840000
379,2025-09-09 01:53:00,1757353980,sell,8435.994432750078000000,122.645941847999990000,367.937825543999900000,109.947498995874540000,7835.463166362204000000,0.751350,4236.544131205556000000,4305.920000000000000000,-69.375868794443720000
380,2025-09-09 02:24:00,1757355840,sell,33584.510926489245000000,34.402875392000006000,103.208626176000010000,25.431897341978846000,33421.467527579270000000,1.000000,19.793453796861560000,4325.500000000000000000,-4305.706546203139000000
381,2025-09-09 03:40:00,1757360400,sell,45885.231266658870000000,86.598759968000010000,259.796279903999960000,21.075952464806964000,45517.760274322060000000,0.981343,4278.271855542015000000,4293.200000000000000000,-14.928144457984570000
382,2025-09-09 04:36:00,1757363760,buy,6561.400783313385000000,95.895102584000000000,287.685307751999970000,140.342731769018490000,6037.477641208367000000,0.700479,4501.291828590377000000,4297.500000000000000000,203.791828590377000000
383,2025-09-09 05:53:00,1757368380,sell,19986.249303820867000000,10.600239735000000000,31.800719204999993000,4.398958697413197000,19939.449386183453000000,0.130654,2878.848685430772500000,4318.130000000000000000,-1439.281314569227600000
384,2025-09-09 06:12:00,1757369520,sell,32902.601185800006000000,44.262301822000005000,132.786905466000000000,7.280732477361714000,32718.271246034645000000,0.427034,3590.893674996690000000,4325.730000000000000000,-734.836325003309900000
385,2025-09-09 08:52:00,1757379120,sell,77032.574427903480000000,71.755190009000000000,215.265570027000020000,14.425163562316710000,76731.128504305160000000,0.495823,3890.822726971048300000,4299.660000000000000000,-408.837273028951900000
386,2025-09-09 09:29:00,1757381340,sell,65719.666306862750000000,1.863547159999999800,5.590641480000000000,1.577865842287482500,65710.634252380460000000,0.904789,4144.005842094145000000,4289.870000000000000000,-145.864157905855170000
387,2025-09-09 09:39:00,1757381940,buy,194009.403302163800000000,46.503187746000000000,139.509563238000000000,4.410239879966483500,193818.980311299820000000,0.173390,5707.553230595319000000,4284.140000000000000000,1423.413230595319600000
388,2025-09-09 09:43:00,1757382180,sell,1054739.387328615900000000,79.917938656000000000,239.753815967999970000,32.304758704700970000,1054387.410815287100000000,0.176803,3291.900149929165300000,4293.740000000000000000,-1001.839850070834600000
389,2025-09-09 10:19:00,1757384340,buy,3670624.093533999300000000,19.447449798000000000,58.342349393999996000,4.513991846504638000,3670541.789742960600000000,0.112387,6473.790825557632000000,4289.250000000000000000,2184.540825557631700000
390,2025-09-09 10:34:00,1757385240,buy,138192.429733809460000000,83.709699334000000000,251.129098001999980000,41.832322929428170000,137815.758613544020000000,0.251008,4752.711105915303000000,4288.140000000000000000,464.571105915303200000
391,2025-09-09 10:36:00,1757385360,buy,145686.149740668680000000,190.820558339000000000,572.461675017000100000,28.187939272123234000,144894.679568040560000000,0.239500,4803.464518689571000000,4291.240000000000000000,512.224518689571400000
392,2025-09-09 10:49:00,1757386140,sell,1392144.052693794200000000,185.835030039000000000,557.505090117000000000,30.022163339824885000,1391370.690410298500000000,0.224763,3673.011971659492200000,4282.070000000000000000,-609.058028340507700000
393,2025-09-09 11:40:00,1757389200,buy,2416402.037548581600000000,180.998220921000000000,542.994662763000000000,3.597776009985138000,2415674.446888888000000000,0.151477,6183.896229499970000000,4299.410000000000000000,1884.486229499970200000
394,2025-09-09 12:01:00,1757390460,sell,487595.046226493500000000,39.620152614000000000,118.860457841999990000,12.788492955870398000,487423.777123081600000000,0.167829,2516.110522895669400000,4305.610000000000000000,-1789.499477104330700000
395,2025-09-09 16:19:00,1757405940,sell,68555.584155380920000000,60.290265108999996000,180.870795327000000000,1.850826514274303000,68312.572268430640000000,0.199693,3624.849028615608400000,4345.880000000000000000,-721.030971384391800000
396,2025-09-09 19:05:00,1757415900,sell,999545.091469491500000000,43.226998478999995000,129.680995437000000000,3.522255625348120000,999368.661219950200000000,0.279365,2546.457412008893700000,4351.680000000000000000,-1805.222587991106400000
397,2025-09-09 19:13:00,1757416380,sell,784721.291645849900000000,77.108147587000000000,231.324442761000030000,31.727613755098638000,784381.131441746800000000,0.624284,3966.722804965534600000,4351.090000000000000000,-384.367195034465450000
398,2025-09-09 19:21:00,1757416860,sell,3567960.178706719500000000,146.999227432000000000,440.997682296000000000,51.851554380626980000,3567320.330242611000000000,0.174246,2597.174494010325400000,4346.720000000000000000,-1749.545505989675000000
399,2025-09-09 19:31:00,1757417460,buy,2227538.152376029000000000,2.434571240000000000,7.303713719999999000,6.020179218174800000,2227522.393911851000000000,0.146549,6273.439395916169000000,4351.280000000000000000,1922.159395916169200000
400,2025-09-09 20:01:00,1757419260,buy,17144.255762383877000000,24.206497776000000000,72.619493328000000000,4.837921928200894000,17042.591849351677000000,0.297526,4943.578321810554000000,4339.130000000000000000,604.448321810554800000
401,2025-09-09 20:16:00,1757420160,buy,500515.185952345300000000,10.663155676999999000,31.989467030999997000,7.162736523143089500,500465.370593114200000000,0.635798,4648.503463745458000000,4362.750000000000000000,285.753463745458100000
402,2025-09-09 21:07:00,1757423220,sell,3871321.332651078700000000,24.870876522000003000,74.612629566000010000,76.466265059227510000,3871145.382879931500000000,0.200397,2726.602244738388400000,4336.500000000000000000,-1609.897755261611600000
403,2025-09-09 21:14:00,1757423640,sell,231416.054981019320000000,100.383125665000010000,301.149376994999950000,2.260519797333522700,231012.261958561980000000,0.609488,3933.081868012184300000,4340.110000000000000000,-407.028131987815900000
404,2025-09-09 21:19:00,1757423940,sell,1115612.928324150600000000,96.606566775000000000,289.819700325000000000,96.653325802116170000,1115129.848731248400000000,0.191698,3283.881168274928000000,4326.500000000000000000,-1042.618831725072100000
405,2025-09-09 23:05:00,1757430300,buy,62938.864578641886000000,35.151288468000004000,105.453865404000000000,18.170407398050600000,62780.089017371836000000,0.640353,4647.286057334694000000,4303.010000000000000000,344.276057334694300000
406,2025-09-09 23:27:00,1757431620,sell,4954398.835632157500000000,29.889270759000000000,89.667812277000000000,8.910855266207681000,4954270.367693855000000000,0.313495,3126.747979445371000000,4289.500000000000000000,-1162.752020554628600000
407,2025-09-09 23:35:00,1757432100,sell,14196.259472175469000000,0.819383428000000000,2.458150284000000200,4.522792949326564000,14188.459145514142000000,0.175420,3055.618103277205600000,4290.140000000000000000,-1234.521896722794500000
408,2025-09-09 23:48:00,1757432880,sell,321876.635406251700000000,220.874292271000000000,662.622876813000100000,1184.689194280270200000,319808.449042887400000000,0.656636,3687.931417578043200000,4280.820000000000000000,-592.888582421956700000
409,2025-09-09 23:55:00,1757433300,buy,4763045.851413403000000000,147.520958506000000000,442.562875518000000000,24.717717801520116000,4762431.049861577000000000,0.079729,7866.612258476273000000,4291.580000000000000000,3575.032258476273500000
410,2025-09-10 00:01:00,1757433660,sell,9719.459135011124000000,2.970996339000000000,8.912989017000001000,9.862469824206684000,9697.712679830918000000,0.987268,4266.925092842297000000,4289.000000000000000000,-22.074907157702500000
411,2025-09-10 00:32:00,1757435520,sell,33167.449071352710000000,174.678197216000060000,524.034591648000100000,240.306454214028380000,32228.429828274682000000,0.466884,3778.878179662455300000,4287.400000000000000000,-508.521820337544600000
412,2025-09-10 01:02:00,1757437320,sell,119015.027139372950000000,67.234716806000000000,201.704150418000000000,35.734556335744365000,118710.353715813210000000,0.604329,3885.015881401065000000,4291.840000000000000000,-406.824118598934800000
413,2025-09-10 01:07:00,1757437620,sell,750627.736930906000000000,496.464640191000000000,1489.393920573000300000,13.445838575370686000,748628.432531566600000000,0.263966,2957.008623326623400000,4291.020000000000000000,-1334.011376673376800000
414,2025-09-10 01:08:00,1757437680,sell,32506.115264695710000000,461.304980879999960000,1383.914942640000200000,7.872811240208217000,30653.022529935500000000,0.331921,3407.803008671752000000,4293.990000000000000000,-886.186991328247600000
415,2025-09-10 01:52:00,1757440320,buy,37630.667794305480000000,218.391190393000000000,655.173571179000000000,769.477089687795100000,35987.625943045685000000,0.265846,4943.001600244992000000,4283.290000000000000000,659.711600244992400000
416,2025-09-10 04:18:00,1757449080,sell,897642.540595994400000000,1.141865471000000000,3.425596413000000000,10.133299490809575000,897627.839834619700000000,0.785496,4043.924914206055300000,4286.940000000000000000,-243.015085793944680000
417,2025-09-10 04:36:00,1757450160,sell,9076775.686235009000000000,26.468742328000000000,79.406226984000000000,5.357815233628830500,9076664.453450464000000000,0.314670,2649.455516775598000000,4288.850000000000000000,-1639.394483224402200000
418,2025-09-10 04:49:00,1757450940,sell,2718838.987408859700000000,148.552627307000020000,445.657881920999960000,28.469649684812410000,2718216.307249947000000000,0.160252,3000.552579040532000000,4297.850000000000000000,-1297.297420959468400000
419,2025-09-10 05:09:00,1757452140,sell,39726.335153094060000000,48.653218715000010000,145.959656145000030000,13.350531415083427000,39518.371746818980000000,0.770669,4163.092057796589000000,4311.510000000000000000,-148.417942203410720000
420,2025-09-10 06:01:00,1757455260,sell,5880570.768777586000000000,2.658729820000000500,7.976189460000001000,3.154167698826056700,5880556.979690607000000000,0.137223,2319.435443803074600000,4303.560000000000000000,-1984.124556196925400000
421,2025-09-10 07:39:00,1757461140,sell,836346.031858455600000000,15.497575729999998000,46.492727190000000000,3.768372183532091000,836280.273183352100000000,0.249634,2922.480099020059700000,4307.120000000000000000,-1384.639900979940200000
422,2025-09-10 08:33:00,1757464380,sell,71618.388902196800000000,65.759071839000000000,197.277215517000000000,6.037308966368307500,71349.315305874440000000,0.210504,3197.248349815845000000,4301.370000000000000000,-1104.121650184155000000
423,2025-09-10 09:06:00,1757466360,sell,44789.727163098880000000,220.994169654000020000,662.982508961999900000,342.780867863801500000,43562.969616619084000000,0.886649,4192.621951706693000000,4290.150000000000000000,-97.528048293307000000
424,2025-09-10 09:55:00,1757469300,sell,356970.847713815900000000,19.630752990000000000,58.892258970000000000,18.354423056872335000,356873.970278799070000000,1.000000,532.460642170130200000,4301.080000000000000000,-3768.619357829870000000
425,2025-09-10 10:14:00,1757470440,buy,379086.695649163800000000,9.611068353000000000,28.833205059000000000,2.369756680533572000,379045.881619071240000000,0.405796,5584.326714842981000000,4313.790000000000000000,1270.536714842981400000
426,2025-09-10 11:01:00,1757473260,buy,1248699.768125595800000000,25.887409252000000000,77.662227756000010000,15.549569053183898000,1248580.668919534700000000,0.327802,5101.440175385476000000,4314.210000000000000000,787.230175385476300000
427,2025-09-10 11:04:00,1757473440,sell,59766.863737858540000000,39.740873374000000000,119.222620122000000000,14.402441230072935000,59593.497803132464000000,0.690435,4105.640058853472000000,4314.490000000000000000,-208.849941146528660000
428,2025-09-10 11:06:00,1757473560,sell,876459.924939419500000000,23.635780843000003000,70.907342529000000000,4.370424423115534500,876361.011391624300000000,0.244241,2902.942204401811000000,4315.280000000000000000,-1412.337795598189000000
429,2025-09-10 11:26:00,1757474760,buy,16143.720076646034000000,29.296343963000005000,87.889031889000010000,3.186499661687552300,16023.348201132347000000,0.532141,4672.503046455596000000,4317.030000000000000000,355.473046455595750000
430,2025-09-10 13:01:00,1757480460,sell,5620885.778239659000000000,60.461655002000000000,181.384965006000000000,1.755250527261603700,5620642.176369124000000000,0.148715,1614.252174102965000000,4309.260000000000000000,-2695.007825897035000000
431,2025-09-10 13:53:00,1757483580,buy,31868.612659698985000000,9.094012960000000000,27.282038879999998000,13.615951221535774000,31818.620656637450000000,0.301255,5155.449491016746000000,4301.080000000000000000,854.369491016746300000
432,2025-09-10 15:45:00,1757490300,sell,1024950.114917056800000000,222.275540420000000000,666.826621259999900000,4.308669082687619500,1024056.704086294000000000,0.280222,2524.118032618968800000,4325.190000000000000000,-1801.071967381031000000
433,2025-09-10 15:46:00,1757490360,buy,25243.997753348605000000,18.450291496000000000,55.350874488000000000,3.529531015371850000,25166.667056349233000000,0.338525,4947.438775342015000000,4325.510000000000000000,621.928775342015500000
434,2025-09-10 15:49:00,1757490540,buy,30424.375045998604000000,33.300834641000000000,99.902503923000000000,12.282126741681083000,30278.889580692920000000,0.231840,4810.373165250538500000,4327.400000000000000000,482.973165250538160000
435,2025-09-10 16:37:00,1757493420,buy,329574.586579802970000000,58.072417197000014000,174.217251591000000000,40.979766861467030000,329301.317144153500000000,0.795802,4468.765914259843000000,4327.420000000000000000,141.345914259843570000
436,2025-09-10 17:57:00,1757498220,sell,6613798.467936995000000000,4.876107302999999500,14.628321909000000000,4.105478017705884000,6613774.858029766000000000,0.266948,3004.718856915499600000,4324.210000000000000000,-1319.491143084500400000
437,2025-09-10 18:05:00,1757498700,sell,4314336.066188973000000000,26.095951516000000000,78.287854548000000000,3.459751479033041000,4314228.222631430000000000,0.127086,2261.511633427886400000,4326.620000000000000000,-2065.108366572113500000
438,2025-09-10 19:09:00,1757502540,sell,78008.578030245890000000,13.577738806000001000,40.733216418000005000,2.111225191261604000,77952.155849830630000000,0.177129,2596.113328729037000000,4330.860000000000000000,-1734.746671270963000000
439,2025-09-10 19:13:00,1757502780,sell,36283.983090456895000000,6.254613972000000500,18.763841916000000000,2.104847696614001000,36256.859786872280000000,0.196122,3180.343951708880500000,4331.820000000000000000,-1151.476048291119500000
440,2025-09-10 19:25:00,1757503500,sell,3177130.832861304300000000,33.263264958000000000,99.789794874000000000,7.620723406750654000,3176990.159078065300000000,0.216145,2160.957312515150500000,4329.610000000000000000,-2168.652687484849600000
441,2025-09-10 20:29:00,1757507340,buy,338408.660775027000000000,17.931926550000000000,53.795779650000000000,5.788986725220463000,338331.144082101760000000,0.092997,6023.710010360859000000,4344.690000000000000000,1679.020010360858600000
442,2025-09-10 20:31:00,1757507460,sell,975618.360796141200000000,247.639727388000000000,742.919182164000100000,860.517519079174900000,973767.284367510000000000,0.484503,4135.853283099917500000,4377.250000000000000000,-241.396716900082170000
443,2025-09-10 21:16:00,1757510160,buy,56476.299631109850000000,4.177056750000001000,12.531170250000000000,1.590664492590225400,56458.000739617260000000,0.316151,5092.811718911686500000,4386.150000000000000000,706.661718911686300000
444,2025-09-10 21:23:00,1757510580,sell,28522.636440758740000000,11.497503576000000000,34.492510728000000000,4.822504465503704000,28471.823921989235000000,0.366006,3639.123346055473600000,4374.650000000000000000,-735.526653944526400000
445,2025-09-10 21:46:00,1757511960,buy,16305.255722982643000000,0.944541373000000000,2.833624119000000000,7.330874150355981600,16294.146683340288000000,0.493414,4757.802093498902000000,4409.640000000000000000,348.162093498901400000
446,2025-09-10 21:48:00,1757512080,buy,20770.872913562664000000,63.466450927000000000,190.399352781000000000,14.251541610585829000,20502.755568244076000000,0.402735,4883.334419299294500000,4430.350000000000000000,452.984419299294100000
447,2025-09-10 22:07:00,1757513220,buy,22814.112385053762000000,38.433963705000000000,115.301891115000000000,6.309627344855055500,22654.066902888906000000,0.286366,5002.814304074845000000,4448.130000000000000000,554.684304074844200000
448,2025-09-10 23:30:00,1757518200,sell,6744.347466573413000000,108.806475752000010000,326.419427256000000000,614.250998062786400000,5694.870565502626000000,0.225730,3544.048191176939300000,4400.680000000000000000,-856.631808823060500000
449,2025-09-11 00:18:00,1757521080,sell,417375.823972543600000000,113.071204287999990000,339.213612863999970000,32.885858500326060000,416890.653296891250000000,0.465136,3758.238925555639000000,4379.080000000000000000,-620.841074444360900000
450,2025-09-11 00:55:00,1757523300,buy,141266.273376970260000000,102.281851547000000000,306.845554641000040000,63.346615984910760000,140793.799354797350000000,0.213479,5910.312121211178000000,4381.860000000000000000,1528.452121211178000000
451,2025-09-11 02:11:00,1757527860,buy,2502721.641264111300000000,11.316510020000000000,33.949530060000000000,11.807708541875066000,2502664.567515489000000000,0.387234,5696.607806704855000000,4356.470000000000000000,1340.137806704855000000
452,2025-09-11 02:22:00,1757528520,sell,34555.020459338830000000,139.889370231000020000,419.668110693000000000,61.256295377152520000,33934.206683037680000000,0.893173,4277.321991082245000000,4352.640000000000000000,-75.318008917754550000
453,2025-09-11 03:03:00,1757530980,buy,15990.673580375058000000,61.247669828999996000,183.743009487000020000,29.345592436091568000,15716.337308622966000000,0.147091,5440.557787288183000000,4331.440000000000000000,1109.117787288183300000
454,2025-09-11 03:22:00,1757532120,sell,86613.641728836200000000,25.598993707000000000,76.796981121000020000,13.114196518581519000,86498.131557489610000000,0.116259,2161.977180143260000000,4316.980000000000000000,-2155.002819856740000000
455,2025-09-11 03:43:00,1757533380,sell,10460.731995209891000000,108.378921198000000000,325.136763594000000000,37.813512843277240000,9989.402797574614000000,0.325264,3667.214656566927700000,4315.270000000000000000,-648.055343433072300000
456,2025-09-11 03:48:00,1757533680,sell,84650.041009281180000000,20.614437055000003000,61.843311165000010000,5.003635457968286500,84562.579625603200000000,0.163981,2510.906346306814600000,4319.090000000000000000,-1808.183653693185300000
457,2025-09-11 03:49:00,1757533740,sell,52776.758465995720000000,659.804319409000000000,1979.412958227000000000,18.998966178420375000,50118.542222181300000000,0.235966,3599.903691183262700000,4320.430000000000000000,-720.526308816737200000
458,2025-09-11 04:21:00,1757535660,sell,28953.660677142907000000,48.300557393000000000,144.901672179000000000,21.509888293709068000,28738.948559277196000000,0.239483,2915.126904559572000000,4327.600000000000000000,-1412.473095440428300000
459,2025-09-11 04:27:00,1757536020,buy,49302.290059487330000000,236.497205254000020000,709.491615762000000000,138.745929820261900000,48217.555308651060000000,0.490558,4611.319014628137000000,4330.780000000000000000,280.539014628136950000
460,2025-09-11 04:33:00,1757536380,sell,589158.000882354400000000,60.196878471000005000,180.590635413000030000,13.069771498008178000,588904.143596972500000000,0.166444,3051.486364373203000000,4330.040000000000000000,-1278.553635626797100000
461,2025-09-11 04:34:00,1757536440,sell,152202.992757259340000000,15.813474616000000000,47.440423848000000000,7.667479943736519000,152132.071378851600000000,1.000000,869.165972646122100000,4327.900000000000000000,-3458.734027353878000000
462,2025-09-11 07:48:00,1757548080,sell,1033245.957035101400000000,78.117801006000010000,234.353403018000000000,9.562176452206348000,1032923.923654625200000000,0.607161,3850.652566499716000000,4347.750000000000000000,-497.097433500283900000
463,2025-09-11 07:58:00,1757548680,sell,500438.873601157040000000,81.108994330999990000,243.326982993000000000,424.868755036239350000,499689.568868796800000000,0.459489,3571.924447777454600000,4348.650000000000000000,-776.725552222545600000
464,2025-09-11 08:12:00,1757549520,sell,51680.525756994490000000,208.855975158000000000,626.567925474000000000,29.584674927084073000,50815.517181435400000000,0.282645,3773.537113998030000000,4340.080000000000000000,-566.542886001970300000
